ROLL,ARMOR,HELMETSANDSHIELDS,DUNGEONEERINGGEAR,GENERALGEAR1,GENERALGEAR2
1,No armor,None,"Rope, 50ft",Air bladder,Incense
2,No armor,None,Pulleys,Bear trap,Sponge
3,No armor,None,"Candles, 5",Shovel,Lens
4,Gambeson,None,"Chain, 10ft",Bellows,Perfume
5,Gambeson,None,"Chalk, 10",Grease,Horn
6,Gambeson,None,Crowbar,Saw,Bottle
7,Gambeson,None,Tinderbox,Bucket,Soap
8,Gambeson,None,Grap. hook,Caltrops,Spyglass
9,Gambeson,None,Hammer,Chisel,Tar pot
10,Gambeson,None,Waterskin,Drill,Twine
11,Gambeson,None,Lantern,Fish. rod,Fake jewels
12,Gambeson,None,Lamp oil,Marbles,Blank book
13,Gambeson,None,Padlock,Glue,Card deck
14,Gambeson,Helmet,Manacles,Pick,Dice set
15,Brigandine,Helmet,Mirror,Hourglass,Cook pots
16,Brigandine,Helmet,"Pole, 10ft",Net,Face paint
17,Brigandine,Shield,Sack,Tongs,Whistle
18,Brigandine,Shield,Tent,Lockpicks,Instrument
19,Brigandine,Shield,"Spikes, 5",Metal file,Quill & Ink
20,Chain,Helmet and Shield,"Torches, 5",Nails,Small bell